group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
compile fib,,203,,,1148905.0,ns,80
compile fib,,203,,,3388186.0,ns,160
compile fib,,203,,,4024169.0,ns,240
compile fib,,203,,,4113258.0,ns,320
compile fib,,203,,,5362135.0,ns,400
compile fib,,203,,,6301605.0,ns,480
compile fib,,203,,,7096618.0,ns,560
compile fib,,203,,,8114714.0,ns,640
compile fib,,203,,,8692401.0,ns,720
compile fib,,203,,,9592674.0,ns,800
compile fib,,203,,,10573153.0,ns,880
compile fib,,203,,,11456056.0,ns,960
compile fib,,203,,,12352747.0,ns,1040
compile fib,,203,,,13343051.0,ns,1120
compile fib,,203,,,14294454.0,ns,1200
compile fib,,203,,,15575079.0,ns,1280
compile fib,,203,,,16250087.0,ns,1360
compile fib,,203,,,17954795.0,ns,1440
compile fib,,203,,,18730619.0,ns,1520
compile fib,,203,,,19421043.0,ns,1600
compile fib,,203,,,20372426.0,ns,1680
compile fib,,203,,,21209333.0,ns,1760
compile fib,,203,,,21941764.0,ns,1840
compile fib,,203,,,22861055.0,ns,1920
compile fib,,203,,,23990972.0,ns,2000
compile fib,,203,,,25325199.0,ns,2080
compile fib,,203,,,25709457.0,ns,2160
compile fib,,203,,,26708040.0,ns,2240
compile fib,,203,,,27780141.0,ns,2320
compile fib,,203,,,28774453.0,ns,2400
compile fib,,203,,,29596827.0,ns,2480
compile fib,,203,,,30436097.0,ns,2560
compile fib,,203,,,31601204.0,ns,2640
compile fib,,203,,,32764486.0,ns,2720
compile fib,,203,,,33308623.0,ns,2800
compile fib,,203,,,34363341.0,ns,2880
compile fib,,203,,,35338101.0,ns,2960
compile fib,,203,,,36085002.0,ns,3040
compile fib,,203,,,38301274.0,ns,3120
compile fib,,203,,,40905676.0,ns,3200
compile fib,,203,,,39620252.0,ns,3280
compile fib,,203,,,40568896.0,ns,3360
compile fib,,203,,,41496242.0,ns,3440
compile fib,,203,,,43538909.0,ns,3520
compile fib,,203,,,43361710.0,ns,3600
compile fib,,203,,,44268694.0,ns,3680
compile fib,,203,,,45121688.0,ns,3760
compile fib,,203,,,45875966.0,ns,3840
compile fib,,203,,,47143846.0,ns,3920
compile fib,,203,,,48007886.0,ns,4000
compile fib,,203,,,49151495.0,ns,4080
compile fib,,203,,,49869034.0,ns,4160
compile fib,,203,,,55345600.0,ns,4240
compile fib,,203,,,63717463.0,ns,4320
compile fib,,203,,,52747473.0,ns,4400
compile fib,,203,,,53481370.0,ns,4480
compile fib,,203,,,55733323.0,ns,4560
compile fib,,203,,,55612191.0,ns,4640
compile fib,,203,,,56273263.0,ns,4720
compile fib,,203,,,59670198.0,ns,4800
compile fib,,203,,,59163523.0,ns,4880
compile fib,,203,,,59361063.0,ns,4960
compile fib,,203,,,62922294.0,ns,5040
compile fib,,203,,,66282269.0,ns,5120
compile fib,,203,,,62675532.0,ns,5200
compile fib,,203,,,62950253.0,ns,5280
compile fib,,203,,,63879499.0,ns,5360
compile fib,,203,,,64997949.0,ns,5440
compile fib,,203,,,65886506.0,ns,5520
compile fib,,203,,,67396904.0,ns,5600
compile fib,,203,,,68488792.0,ns,5680
compile fib,,203,,,68577827.0,ns,5760
compile fib,,203,,,71457943.0,ns,5840
compile fib,,203,,,71151748.0,ns,5920
compile fib,,203,,,72224234.0,ns,6000
compile fib,,203,,,76549437.0,ns,6080
compile fib,,203,,,73855102.0,ns,6160
compile fib,,203,,,74708192.0,ns,6240
compile fib,,203,,,75362040.0,ns,6320
compile fib,,203,,,76290318.0,ns,6400
compile fib,,203,,,78412725.0,ns,6480
compile fib,,203,,,79069323.0,ns,6560
compile fib,,203,,,79864427.0,ns,6640
compile fib,,203,,,80733955.0,ns,6720
compile fib,,203,,,81310480.0,ns,6800
compile fib,,203,,,83300339.0,ns,6880
compile fib,,203,,,83159714.0,ns,6960
compile fib,,203,,,84769745.0,ns,7040
compile fib,,203,,,86311232.0,ns,7120
compile fib,,203,,,86045620.0,ns,7200
compile fib,,203,,,87182553.0,ns,7280
compile fib,,203,,,88028277.0,ns,7360
compile fib,,203,,,88976781.0,ns,7440
compile fib,,203,,,90496796.0,ns,7520
compile fib,,203,,,112034159.0,ns,7600
compile fib,,203,,,92175977.0,ns,7680
compile fib,,203,,,94139806.0,ns,7760
compile fib,,203,,,93655235.0,ns,7840
compile fib,,203,,,95001374.0,ns,7920
compile fib,,203,,,96949314.0,ns,8000
